Position,"Track Name",Artist,Streams,URL
95,"Too Good At Goodbyes","Sam Smith",10377,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
96,Perfect,"Ed Sheeran",10329,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
97,Ilusi,IamNeeta,10303,https://open.spotify.com/track/38KjN4qf4PlCiPPjdYZs0s
98,"Sweet but Psycho","Ava Max",10299,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
99,FANCY,TWICE,10181,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA
100,"Call You Mine","The Chainsmokers",10120,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
101,"Love Someone","Lukas Graham",10102,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
102,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,10058,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
103,Obsession,EXO,9894,https://open.spotify.com/track/7fK0csBoqbcgUuWGV0cpoD
104,"Girls Like You (feat. Cardi B)","Maroon 5",9873,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
105,"I Want You To Love Me","Alif Satar",9823,https://open.spotify.com/track/7bkMHgu8zZ0GzXxUIPfgYs
106,Happier,Marshmello,9732,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
107,"8 Letters","Why Don't We",9731,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
108,Photograph,"Ed Sheeran",9610,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
109,"Talk (feat. Disclosure)",Khalid,9602,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
110,"So Am I","Ava Max",9599,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
111,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",9555,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
112,"when the party's over","Billie Eilish",9531,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
113,"Santa Tell Me","Ariana Grande",9519,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
114,Better,Khalid,9348,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
115,"Into the Unknown - Panic! At The Disco Version","Panic! At The Disco",9256,https://open.spotify.com/track/421eObjg0DTm2qajJl5OJm
116,Wow.,"Post Malone",9161,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
117,"If The World Was Ending (feat. Julia Michaels)","JP Saxe",9155,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
118,"Look At Her Now","Selena Gomez",9094,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
119,SOLO,JENNIE,9092,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
120,"Eastside (with Halsey & Khalid)","benny blanco",9064,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
121,Pulang,Insomniacks,9027,https://open.spotify.com/track/1DVHCvTwuwtZrpYDV4irH5
122,怎麼了,"Eric Chou",8832,https://open.spotify.com/track/2IAumRplFr0Ns09kKgt2je
123,"boyfriend (with Social House)","Ariana Grande",8824,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
124,"Bad Liar","Imagine Dragons",8765,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
125,"Saturday Nights",Khalid,8717,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
126,"Sad Forever",Lauv,8619,https://open.spotify.com/track/61uDOUMvcSx9Sz6TfartPj
127,"Rewrite The Stars","Zac Efron",8412,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
128,Youngblood,"5 Seconds of Summer",8393,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
129,"Who Do You Love","The Chainsmokers",8282,https://open.spotify.com/track/2fVHrSxsQbJUuj9MW9zG1e
130,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,8279,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
131,"Falling Like The Stars","James Arthur",8259,https://open.spotify.com/track/395KzBy0bkb57dEvg6cfzJ
132,Hello,"Andi Bernadee",8170,https://open.spotify.com/track/5gnKzocUoXx0FCt5BSVf4I
133,Paradise,Bazzi,8154,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
134,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,8153,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
135,句號,G.E.M.,8151,https://open.spotify.com/track/1mgX7SIBVjBCqiLCMEl15W
136,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",8149,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
137,"It's Beginning to Look a Lot like Christmas","Michael Bublé",8112,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
138,Mistletoe,"Justin Bieber",8049,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
