Position,"Track Name",Artist,Streams,URL
96,Caro,"Bad Bunny",2582,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
97,Brazilera,Chucky73,2542,https://open.spotify.com/track/16bCWkhj7oMMEC2MISg5jw
98,Aullando,"Wisin & Yandel",2520,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
99,"Si Supieras","Daddy Yankee",2513,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
100,"MIA (feat. Drake)","Bad Bunny",2513,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
101,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)","Dimelo Flow",2487,https://open.spotify.com/track/0UfVfRSmy4xMyi67LKH5zZ
102,"Dembow y Reggaeton","El Alfa",2485,https://open.spotify.com/track/0BvhrGwe5MtFFf9gMIeWbp
103,"Te Quemaste","Manuel Turizo",2458,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
104,"Lucid Dreams","Juice WRLD",2429,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
105,"Calma - Remix","Pedro Capó",2418,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
106,"Un Año","Sebastian Yatra",2417,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
107,"Baila Baila Baila - Remix",Ozuna,2349,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
108,Delincuente,Farruko,2338,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
109,Cambio,Ozuna,2338,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65
110,"Watermelon Sugar","Harry Styles",2325,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
111,Toxico,Brytiago,2313,https://open.spotify.com/track/2ohqtT8jp5VeSBAtBEpSqA
112,"Me Quedo","Romeo Santos",2311,https://open.spotify.com/track/301E9bwin8Gh2PCp0doIDz
113,"La Cartera",Farruko,2303,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR
114,"Mi Persona Favorita","Alejandro Sanz",2301,https://open.spotify.com/track/1O4dGIPUXUanseRdv4fNzw
115,"Con Calma","Daddy Yankee",2286,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
116,Desconocidos,"Mau y Ricky",2284,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
117,"Yo Tengo una Gata",Ozuna,2279,https://open.spotify.com/track/2z1ACAitQVTvo1ynh7EtAd
118,"Perreo en La Luna","Rich Music LTD",2275,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
119,Nibiru,Ozuna,2273,https://open.spotify.com/track/7G49xPDPewxbSDkqEGM61W
120,"Ganga - Young Kingz Version","Myke Towers",2202,https://open.spotify.com/track/6WJkX7xhqjcMXPhs0Wfg7G
121,ileso,"Romeo Santos",2181,https://open.spotify.com/track/2zHgz7X52WqdckhjMJj6mt
122,"Esclavo de Tus Besos","Manuel Turizo",2175,https://open.spotify.com/track/0WpwK09agFbwEUaNrGnXoe
123,"Ayy Macarena",Tyga,2161,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
124,Payasos,"Romeo Santos",2155,https://open.spotify.com/track/1soECbw2IFdWt5W8Rb4uG7
125,"bad guy","Billie Eilish",2151,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
126,Música,"DJ Luian",2139,https://open.spotify.com/track/4xvTPuwHaXoDM3p0QcY7bH
127,"Vaina Loca",Ozuna,2128,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
128,"Qué Pena",Maluma,2124,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
129,"Nadie (feat. Sech & Sharo Towers) - Remix",Farruko,2116,https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji
130,Imaginate,"Rich Music LTD",2114,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N
131,"Te Vi","Piso 21",2111,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
132,Didi,Chucky73,2108,https://open.spotify.com/track/4JiityEdayvu6JUF7Zrz8n
133,"Me Hubieras Dicho","Yiyo Sarante",2106,https://open.spotify.com/track/4es8O2QvvT1YwjU2xyjMJC
134,Temporal,Ozuna,2065,https://open.spotify.com/track/2sGcLL6UBHSRCm3kiKH9zI
135,"Blinding Lights","The Weeknd",2053,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
136,"La Demanda","Romeo Santos",2036,https://open.spotify.com/track/3zVibdZHsVH05p5Crux6xX
137,"El Carton","Crazy Design",2030,https://open.spotify.com/track/68QTlXvLrJp3wtP57QSjfg
138,"All I Want for Christmas Is You","Mariah Carey",2025,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
139,"How Do You Sleep?","Sam Smith",1972,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
140,"No Tenemos Nada",Amenazzy,1963,https://open.spotify.com/track/6UGc9l0tpk1xSx9KV2fOVf
141,Porno,"Rich Music LTD",1947,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z
142,"Amor Enterrado","Romeo Santos",1943,https://open.spotify.com/track/3cdTfwai1PtCGOd9DIBMNU
143,"Pa' Olvidarme De Ella","Piso 21",1939,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
144,"Imaginaste - Remix","Jhay Cortez",1938,https://open.spotify.com/track/56BAJvpaWgvr6C4wmc37iU
145,"Someone You Loved","Lewis Capaldi",1938,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
146,"Te Boté - Remix","Nio Garcia",1935,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
147,"200 Mph","Bad Bunny",1916,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
148,"Estamos Arriba","Bad Bunny",1905,https://open.spotify.com/track/0bCPJsVGDxPYwQMDZMi4NW
149,"Estamos Bien","Bad Bunny",1903,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
150,Créeme,"KAROL G",1862,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
151,"Adan y Eva","Paulo Londra",1822,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
152,"Eres Top",Ozuna,1812,https://open.spotify.com/track/0iQmZXv7e8EHcmJmHpZX3o
153,"Brazilera (Remix)",Chimbala,1806,https://open.spotify.com/track/5xGtnjJ6eaioRtV6hcHqY0
154,Bubalu,"Becky G",1801,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
155,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1777,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
156,Heartless,"The Weeknd",1772,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
157,"HIGHEST IN THE ROOM","Travis Scott",1768,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
158,Ibiza,Ozuna,1756,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
159,"I Don't Care (with Justin Bieber)","Ed Sheeran",1749,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
