Position,"Track Name",Artist,Streams,URL
90,"3 Nights","Dominic Fike",1138,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
91,Tort,"rolands če",1132,https://open.spotify.com/track/7mEgb8sSsqPlCsz8RqSZ2v
92,"The Box","Roddy Ricch",1121,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
93,"My Only Wish (This Year)","Britney Spears",1120,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67
94,"Before You Go","Lewis Capaldi",1117,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
95,"Run Rudolph Run - Single Version","Chuck Berry",1115,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
96,"Star Shopping","Lil Peep",1114,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
97,"rockstar (feat. 21 Savage)","Post Malone",1109,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
98,"Zemes stunda",ansis,1108,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA
99,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1103,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
100,Незабудка,"Tima Belorusskih",1096,https://open.spotify.com/track/53ORJG1CfDX0xo8qyhup6Q
101,"Shake Up Christmas",Train,1093,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL
102,"MIDDLE CHILD","J. Cole",1086,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
103,"Santa Claus Is Coming To Town","The Jackson 5",1076,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir
104,"Мокрые кроссы","Tima Belorusskih",1074,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ
105,"Christmas (Baby Please Come Home)","Mariah Carey",1071,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
106,"223's (feat. 9lokknine)","YNW Melly",1067,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
107,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,1062,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
