Position,"Track Name",Artist,Streams,URL
97,"Better Now","Post Malone",2319,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
98,"Umona (feat. Mpumi)",TNS,2304,https://open.spotify.com/track/2cV1UhvhumluPGfIE91uaE
99,AmaDM,"Samthing Soweto",2233,https://open.spotify.com/track/3mg7ZslxjvREwg9Y41MgwT
100,"John Cena","Sho Madjozi",2230,https://open.spotify.com/track/07xpeB1txX9bPKTwkuflMg
101,International,"Vigro Deep",2228,https://open.spotify.com/track/65fBAjfgwr7cbB96OYBAnh
102,"The London (feat. J. Cole & Travis Scott)","Young Thug",2225,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
103,Panini,"Lil Nas X",2223,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
104,"lovely (with Khalid)","Billie Eilish",2216,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
105,"when the party's over","Billie Eilish",2212,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
106,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2209,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
107,Sandton,"Kabza De Small",2200,https://open.spotify.com/track/0ddnry07vtuLzEVK63bw3R
108,"Talk (feat. Disclosure)",Khalid,2199,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
109,SAD!,XXXTENTACION,2188,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
110,"SICKO MODE","Travis Scott",2171,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
111,"SOS (feat. Aloe Blacc)",Avicii,2169,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
112,"Girls Like You (feat. Cardi B)","Maroon 5",2163,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
113,"Fetch Your Life - Edit","Prince Kaybee",2072,https://open.spotify.com/track/2agd8zFjkoJi4CffsR4V2O
114,"This Feeling","The Chainsmokers",2071,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
115,Alalahi,"Kabza De Small",2071,https://open.spotify.com/track/1nK4NByCpT54CBVP5EbM9W
116,Kokota,"KayGee DaKing",2063,https://open.spotify.com/track/5SMnO3dXZhkacPLGeATgh9
117,"The Middle",Zedd,2056,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
118,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2050,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
119,"3 Nights","Dominic Fike",2041,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
120,"Who Do You Love","The Chainsmokers",2033,https://open.spotify.com/track/2fVHrSxsQbJUuj9MW9zG1e
121,Legends,"Juice WRLD",2028,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
122,"RITMO (Bad Boys For Life)","The Black Eyed Peas",2024,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
