Position,"Track Name",Artist,Streams,URL
85,DOSIS,Dvicio,58303,https://open.spotify.com/track/0cDumxvNKhydP1Cmon2S6E
86,"Cuerpo en Venta",Noriel,58276,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
87,Piensan,"Myke Towers",57529,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
88,"Me Quedo",Aitana,57500,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
89,"I Don't Care (with Justin Bieber)","Ed Sheeran",57407,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
90,"Lola Bunny","Lola Indigo",55530,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb
91,"No Te Preocupes por Mi",Leiva,55423,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc
92,Atrévete,"Nicky Jam",53805,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj
93,Diavla,"Chris Viz",53785,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
94,"Qué Pena",Maluma,53680,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
95,"Como el Agua - Remix","Ana Mena",52154,https://open.spotify.com/track/5FJ4xmp1XXTDyqPlF4lFPt
96,15+1,"El Greco",52057,https://open.spotify.com/track/0JFSOhVbn5I4wCrTgT8bnZ
97,"Lucid Dreams","Juice WRLD",52046,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
98,"11 PM",Maluma,51848,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
99,"Coronao Now","El Alfa",51573,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL
100,"5 Sentidos",Dvicio,51412,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
101,"Enchochado de Ti","Don Patricio",51290,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
102,"Adan y Eva","Paulo Londra",51079,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
103,"Desde cero (con Melendi)",Beret,50595,https://open.spotify.com/track/3RfmZepJErldBC4JXut6L9
104,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dimelo Flow",50521,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
105,"Te Robaré","Nicky Jam",50028,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T
106,"Con La Miel En Los Labios",Aitana,49980,https://open.spotify.com/track/2QJcrJNa4KGxQ6bw0MH3Zx
107,"Last Christmas",Wham!,49903,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
108,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",49684,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
109,X.O.X.O.,"Pedro Calderon",49118,https://open.spotify.com/track/439bhfWUo0JI6wmfvm4Auq
