Position,"Track Name",Artist,Streams,URL
103,"Con Mi Amiga","Daniela Darcourt",17999,https://open.spotify.com/track/2bIIQIXgi5blVkSZ7Y2uTh
104,Amantes,Greeicy,17877,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD
105,"Mírame - Remix","Nio Garcia",17790,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
106,Solita,Sech,17685,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
107,DOLLAR,"Becky G",17607,https://open.spotify.com/track/2uhMYJq2TODWBuZhHRrdWy
108,Caraluna,Bacilos,17578,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
109,Serenata,"Mike Bahía",17544,https://open.spotify.com/track/11ufNpNUBDwTGlU8sdWZaP
110,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",17198,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
111,Aleluya,Reik,17031,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
112,"MIA (feat. Drake)","Bad Bunny",16966,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
113,"Gan-Ga - Remix","Bryant Myers",16892,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g
114,"No Hay Nadie Más","Sebastian Yatra",16510,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
115,"Enseñame a Soñar en Japon - Guaracha, Zapateo, Aleteo, Tribal y Circuit",Paithon,16404,https://open.spotify.com/track/4jJ5tg1XOky4zpacu8rk3P
116,"Tu Sicaria","Ms Nina",16368,https://open.spotify.com/track/6fatMybX8VmHUpaxVcXzrz
117,"Cuando Nadie Ve",Morat,16166,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
118,"No Se Me Quita (feat. Ricky Martin)",Maluma,16071,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
119,"Lamento Boliviano","Los Enanitos Verdes",15995,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
120,"Vaina Loca",Ozuna,15811,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
121,"Como Se Perdona","You Salsa",15736,https://open.spotify.com/track/0rZlPXF9Kx92ySiY237rsN
122,"Por Perro","Sebastian Yatra",15493,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
123,Tanto,"Jesse & Joy",15272,https://open.spotify.com/track/3bCuNSiaBHqxdevMYEnGpe
124,"El Efecto","Rauw Alejandro",15225,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
125,Imposible,"Luis Fonsi",15220,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
126,"La Mujer Perfecta",KURT,15137,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
127,Adictiva,"Daddy Yankee",15049,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
128,Swing,"Danny Ocean",15037,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
129,Bailemos,"Manuel Turizo",15032,https://open.spotify.com/track/1ScD7XQYCKmJ3fdNh71lUE
130,"Enamórate De Alguien Más",Morat,14872,https://open.spotify.com/track/1fXKStjVOTmBEwjAnFSNkc
131,"bad guy","Billie Eilish",14817,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
132,"Si Supieras","Daddy Yankee",14798,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
133,"Robarte un Beso","Carlos Vives",14720,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
134,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,14612,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
